frame,time_s,dt_ms,dy_px,speed_px_s,quality
582,5.775189,8.078,32.0,3961.5,389.476
583,5.784933,9.744,36.0,3694.4,308.029
584,5.792033,7.100,32.0,4507.0,3.701
585,5.800133,8.100,32.0,3950.6,3.471
586,5.808433,8.300,32.0,3855.4,1.062
587,5.816944,8.511,32.0,3759.8,1.057
588,5.825100,8.156,28.0,3433.2,3.443
589,5.833633,8.533,32.0,3750.0,4.065
590,5.841844,8.211,28.0,3410.0,447.016
591,5.850300,8.456,28.0,3311.4,435.622
592,5.858578,8.278,32.0,3865.8,4.165
593,5.866856,8.278,28.0,3382.6,3.439
594,5.875367,8.511,28.0,3289.8,4.072
595,5.884989,9.622,24.0,2494.2,1.043
596,5.891400,6.411,28.0,4367.4,4.035
597,5.899889,8.489,24.0,2827.2,3.109
598,5.908378,8.489,24.0,2827.2,4.051
599,5.920156,11.778,28.0,2377.4,4.043
600,5.924767,4.611,24.0,5204.8,486.764
601,5.933089,8.322,24.0,2883.8,3.106
602,5.942289,9.200,28.0,3043.5,1.050
603,5.950100,7.811,24.0,3072.5,3.961
604,5.958422,8.322,20.0,2403.2,1.093
605,5.966622,8.200,24.0,2926.8,3.723
606,5.975267,8.644,24.0,2776.3,1.043
607,5.983233,7.967,20.0,2510.5,3.708
608,5.991689,8.456,24.0,2838.4,3.673
609,5.999978,8.289,20.0,2412.9,685.047
610,6.008267,8.289,20.0,2412.9,637.845
611,6.016789,8.522,24.0,2816.2,3.819
612,6.024944,8.156,20.0,2452.3,3.132
613,6.033100,8.156,20.0,2452.3,3.545
614,6.041711,8.611,20.0,2322.6,3.537
615,6.049822,8.111,20.0,2465.8,1.055
616,6.058656,8.833,16.0,1811.3,1.054
617,6.068200,9.544,20.0,2095.5,747.262
618,6.075300,7.100,16.0,2253.5,3.167
619,6.083011,7.711,16.0,2074.9,3.622
620,6.090911,7.900,16.0,2025.3,834.102
621,6.099889,8.978,16.0,1782.2,1.064
622,6.108233,8.344,16.0,1917.4,838.295
623,6.116744,8.511,16.0,1879.9,790.277
624,6.125144,8.400,16.0,1904.8,3.121
625,6.133544,8.400,16.0,1904.8,3.103
626,6.141722,8.178,16.0,1956.5,3.573
627,6.150189,8.467,16.0,1889.8,846.242
628,6.158289,8.100,16.0,1975.3,1.064
629,6.166389,8.100,12.0,1481.5,1.057
630,6.174844,8.456,16.0,1892.2,3.548
631,6.183089,8.244,12.0,1455.5,3.554
632,6.191333,8.244,12.0,1455.5,3.622
633,6.199944,8.611,16.0,1858.1,1.092
634,6.207933,7.989,12.0,1502.1,762.931
635,6.216478,8.544,12.0,1404.4,953.000
636,6.225022,8.544,12.0,1404.4,1.103
637,6.233567,8.544,12.0,1404.4,3.651
638,6.241889,8.322,12.0,1441.9,3.606
639,6.249178,7.289,12.0,1646.3,895.921
640,6.258378,9.200,12.0,1304.3,3.317
641,6.266111,7.733,12.0,1551.7,3.066
642,6.274267,8.156,12.0,1471.4,1.126
643,6.282800,8.533,12.0,1406.3,3.294
644,6.291133,8.333,8.0,960.0,1.034
645,6.300578,9.444,8.0,847.1,3.699
646,6.307922,7.344,12.0,1633.9,1.135
647,6.316278,8.356,8.0,957.4,3.651
648,6.324378,8.100,8.0,987.7,3.751
649,6.337667,13.289,12.0,903.0,1.139
650,6.340500,2.833,8.0,2823.5,1419.670
651,6.349389,8.889,8.0,900.0,1287.303
652,6.357900,8.511,8.0,939.9,1493.247
653,6.365933,8.033,8.0,995.9,1358.160
654,6.374256,8.322,8.0,961.3,3.247
655,6.383033,8.778,8.0,911.4,1137.476
656,6.391367,8.333,8.0,960.0,2.984
657,6.398589,7.222,8.0,1107.7,1.162
658,6.407478,8.889,8.0,900.0,1438.159
659,6.416011,8.533,4.0,468.7,1.164
660,6.424233,8.222,8.0,973.0,1.164
661,6.432633,8.400,4.0,476.2,1.163
662,6.441033,8.400,8.0,952.4,1.163
663,6.449111,8.078,4.0,495.2,3.793
664,6.457644,8.533,4.0,468.8,3.763
665,6.465667,8.022,8.0,997.2,1.165
666,6.474133,8.467,4.0,472.4,1595.473
667,6.482244,8.111,4.0,493.2,3.808
668,6.490544,8.300,4.0,481.9,3.736
669,6.498844,8.300,4.0,481.9,2022.940
670,6.508033,9.189,4.0,435.3,1694.159
671,6.515289,7.256,4.0,551.3,2374.291
672,6.523900,8.611,4.0,464.5,3.723
673,6.532333,8.433,4.0,474.3,3.851
674,6.543444,11.111,4.0,360.0,1948.155
675,6.549733,6.289,4.0,636.0,3.287
676,6.556956,7.222,4.0,553.8,2.940
677,6.565622,8.667,4.0,461.5,1.168
678,6.573733,8.111,4.0,493.2,3.302
679,6.582811,9.078,0.0,0.0,1.075
680,6.590222,7.411,4.0,539.7,1.075
681,6.599333,9.111,0.0,0.0,1.075
682,6.607011,7.678,4.0,521.0,1.077
683,6.615089,8.078,0.0,0.0,3.320
684,6.623967,8.878,0.0,0.0,1.169
685,6.644500,20.533,0.0,0.0,2.928
686,6.649878,5.378,0.0,0.0,3.318
687,6.654411,4.533,0.0,0.0,3.836
688,6.665322,10.911,0.0,0.0,3.731
