frame,time_s,dt_ms,dy_px,speed_px_s,quality
584,5.740344,8.022,32.0,3988.9,2.906
585,5.749478,9.133,32.0,3503.6,511.565
586,5.758967,9.489,36.0,3793.9,2.867
587,5.766967,8.000,32.0,4000.0,3.578
588,5.774711,7.744,32.0,4132.0,3.751
589,5.783367,8.656,32.0,3697.0,1.112
590,5.791367,8.000,32.0,4000.0,1.122
591,5.799889,8.522,28.0,3285.5,3.881
592,5.808278,8.389,32.0,3814.6,403.525
593,5.816944,8.667,28.0,3230.8,440.214
594,5.824278,7.333,28.0,3818.2,461.955
595,5.833311,9.033,32.0,3542.4,1.115
596,5.844433,11.122,28.0,2517.5,2.922
597,5.849700,5.267,28.0,5316.5,1.143
598,5.857800,8.100,24.0,2963.0,1.141
599,5.866667,8.867,28.0,3157.9,2.996
600,5.875356,8.689,24.0,2762.1,3.476
601,5.883111,7.756,24.0,3094.6,3.990
602,5.891233,8.122,28.0,3447.3,3.988
603,5.899500,8.267,24.0,2903.2,3.431
604,5.907767,8.267,24.0,2903.2,549.119
605,5.916233,8.467,24.0,2834.6,1.038
606,5.924578,8.344,24.0,2876.2,1.032
607,5.933589,9.011,20.0,2219.5,1.029
608,5.941578,7.989,24.0,3004.2,3.665
609,5.949433,7.856,20.0,2546.0,3.267
610,5.958022,8.589,20.0,2328.6,3.428
611,5.966611,8.589,24.0,2794.3,3.388
612,5.974300,7.689,20.0,2601.2,647.902
613,5.983533,9.233,20.0,2166.1,688.609
614,5.991811,8.278,24.0,2899.3,1.002
615,5.999489,7.678,20.0,2604.9,3.657
616,6.007989,8.500,20.0,2352.9,3.379
617,6.016633,8.644,20.0,2313.6,3.344
618,6.025011,8.378,16.0,1909.8,1.098
619,6.033511,8.500,16.0,1882.4,3.330
620,6.041722,8.211,20.0,2435.7,568.783
621,6.049033,7.311,16.0,2188.4,3.233
622,6.057789,8.756,16.0,1827.4,3.672
623,6.066267,8.478,16.0,1887.3,894.210
624,6.074467,8.200,16.0,1951.2,1.029
625,6.083156,8.689,16.0,1841.4,916.653
626,6.092233,9.078,16.0,1762.5,3.289
627,6.099656,7.422,16.0,2155.7,3.293
628,6.109078,9.422,16.0,1698.1,3.285
629,6.116000,6.922,16.0,2311.4,3.718
630,6.125089,9.089,16.0,1760.4,800.924
631,6.132433,7.344,12.0,1633.9,3.719
632,6.140711,8.278,16.0,1932.9,1.112
633,6.154856,14.144,16.0,1131.2,3.062
634,6.158633,3.778,12.0,3176.5,3.031
635,6.165900,7.267,12.0,1651.4,3.575
636,6.174267,8.367,12.0,1434.3,1.072
637,6.184256,9.989,12.0,1201.3,712.397
638,6.192867,8.611,12.0,1393.5,959.882
639,6.199600,6.733,12.0,1782.2,3.029
640,6.210000,10.400,12.0,1153.8,3.009
641,6.217400,7.400,12.0,1621.6,1195.215
642,6.224333,6.933,12.0,1730.8,1141.768
643,6.232367,8.033,12.0,1493.8,1.079
644,6.241644,9.278,8.0,862.3,1.078
645,6.253211,11.567,12.0,1037.5,3.344
646,6.258189,4.978,12.0,2410.7,3.818
647,6.265722,7.533,8.0,1061.9,3.849
648,6.274411,8.689,8.0,920.7,3.365
649,6.282278,7.867,12.0,1525.4,3.348
650,6.290822,8.544,8.0,936.3,694.869
651,6.299044,8.222,8.0,973.0,3.369
652,6.307267,8.222,8.0,973.0,2.916
653,6.315667,8.400,8.0,952.4,1668.653
654,6.324067,8.400,8.0,952.4,1710.835
655,6.332233,8.167,8.0,979.6,3.571
656,6.340933,8.700,8.0,919.5,3.559
657,6.349267,8.333,8.0,960.0,2.930
658,6.358022,8.756,8.0,913.7,1666.704
659,6.366344,8.322,8.0,961.3,3.364
660,6.374667,8.322,8.0,961.3,1.134
661,6.382078,7.411,8.0,1079.5,2.952
662,6.391189,9.111,8.0,878.0,1.099
663,6.399078,7.889,4.0,507.0,1.096
664,6.406967,7.889,8.0,1014.1,3.316
665,6.414856,7.889,4.0,507.0,3.318
666,6.423578,8.722,4.0,458.6,2.970
667,6.432711,9.133,4.0,438.0,3.502
668,6.445367,12.656,4.0,316.1,1.102
669,6.448900,3.533,4.0,1132.1,1861.565
670,6.456956,8.056,4.0,496.6,2.952
671,6.465467,8.511,4.0,470.0,1623.153
672,6.473667,8.200,4.0,487.8,1878.385
673,6.482056,8.389,4.0,476.8,1509.427
674,6.490256,8.200,4.0,487.8,1809.181
675,6.499367,9.111,4.0,439.0,2.919
676,6.507456,8.089,4.0,494.5,2433.064
677,6.515544,8.089,4.0,494.5,3.358
678,6.523289,7.744,4.0,516.5,3.979
679,6.531756,8.467,4.0,472.4,3.482
680,6.540867,9.111,0.0,0.0,1.136
681,6.549278,8.411,4.0,475.6,3.965
682,6.557689,8.411,0.0,0.0,1.105
683,6.565933,8.244,4.0,485.2,1.108
684,6.573511,7.578,0.0,0.0,1.106
685,6.582522,9.011,0.0,0.0,2.956
686,6.590389,7.867,0.0,0.0,1.138
687,6.599278,8.889,0.0,0.0,3.353
688,6.606844,7.567,0.0,0.0,2.954
689,6.615144,8.300,0.0,0.0,3.455
690,6.623244,8.100,0.0,0.0,4.000
691,6.638400,15.156,0.0,0.0,3.348
692,9.219611,2581.211,0.0,0.0,3677.436
693,9.233211,13.600,0.0,0.0,6878.912
694,9.250000,16.789,0.0,0.0,6920.625
